18, 15
36, 17
18, 15
48, 48
44, 42
44, 42
53, 21
36, 30
44, 42
35, 23
21, 46
33, 22
35, 23
39, 16
50, 43
11, 36
47, 52
34, 12
11, 22
32, 11
27, 16
14, 34
27, 16
46, 53
36, 21
13, 16
48, 24
42, 22
50, 52
50, 52
50, 52
48, 38
24, 47
36, 31
33, 12
33, 12
52, 15
52, 15
10, 38
50, 38
55, 39
42, 6
6, 22
22, 38
52, 24
52, 24
22, 38
22, 40
23, 21
52, 24
14, 42
14, 52
35, 41
41, 46
42, 42
22, 24
42, 42
13, 55
49, 52
33, 8
40, 22
38, 45
48, 38
42, 42
11, 36
56, 56
52, 41
9, 9
48, 22
11, 55
9, 9
13, 22
34, 32
10, 41
47, 43
10, 41
48, 38
42, 47
47, 43
6, 9
47, 43
48, 16
24, 23
23, 22
48, 25
23, 38
48, 20
43, 22
49, 36
9, 34
41, 10
14, 12
36, 53
14, 12
13, 42
21, 49
45, 14
21, 49
35, 38
43, 49
43, 49
49, 38
50, 43
35, 38
43, 49
50, 45
35, 38
35, 50
50, 55
8, 8
35, 45
38, 52
36, 6
57, 55
22, 47
22, 40
50, 22
50, 22
24, 38
48, 38
40, 38
22, 53
50, 50
22, 20
16, 25
23, 38
20, 38
23, 22
6, 53
22, 38
6, 53
52, 31
11, 12
45, 27
24, 6
23, 39
14, 32
15, 52
40, 22
42, 8
23, 25
46, 15
50, 53
10, 25
32, 45
23, 39
22, 6
14, 12
34, 6
33, 56
42, 43
23, 6
42, 15
42, 43
3, 5
42, 16
43, 18
44, 6
45, 36
33, 32
11, 36
36, 3
23, 22
18, 15
20, 42
40, 6
20, 42
10, 41
20, 42
24, 6
20, 42
53, 33
53, 33
39, 32
52, 50
44, 6
10, 41
10, 46
21, 44
49, 25
50, 6
17, 17
23, 33
50, 43
23, 8
36, 47
23, 39
40, 22
36, 47
42, 3
22, 20
22, 45
43, 22
15, 36
6, 17
38, 33
14, 53
43, 40
22, 42
40, 22
43, 40
43, 47
22, 52
21, 50
43, 40
22, 6
3, 12
6, 25
53, 6
53, 46
53, 46
24, 14
8, 32
8, 32
32, 9
50, 22
36, 33
32, 9
34, 6
44, 22
14, 21
5, 55
52, 8
16, 22
21, 30
40, 40
50, 53
44, 44
20, 33
22, 24
22, 36
5, 11
6, 33
6, 33
49, 25
32, 46
34, 16
22, 20
50, 40
43, 6
44, 35
44, 22
36, 9
21, 40
53, 10
50, 53
53, 32
16, 25
36, 38
15, 53
22, 24
51, 26
22, 51
42, 51
34, 33
12, 32
22, 51
6, 24
22, 25
22, 51
31, 21
20, 22
49, 52
36, 6
10, 53
8, 33
39, 52
33, 15
33, 15
52, 5
33, 8
52, 32
39, 42
30, 33
41, 10
52, 25
44, 40
22, 16
22, 57
31, 22
52, 6
31, 22
8, 25
24, 25
16, 46
22, 36
5, 33
42, 52
33, 13
31, 51
25, 21
20, 6
45, 32
30, 8
53, 6
36, 41
22, 49
32, 52
31, 47
8, 33
44, 20
55, 45
53, 50
26, 42
21, 23
55, 36
13, 46
6, 53
42, 6
24, 47
11, 42
22, 22
39, 36
24, 47
44, 41
22, 39
53, 49
36, 36
56, 40
32, 45
47, 39
16, 39
49, 46
56, 45
24, 22
40, 50
40, 50
6, 44
48, 16
50, 6
21, 13
16, 22
36, 6
36, 6
24, 23
52, 32
22, 13
43, 25
22, 39
47, 40
50, 38
36, 44
6, 45
17, 41
48, 35
57, 56
53, 22
44, 38
32, 38
31, 31
33, 49
33, 49
23, 21
5, 45
32, 32
48, 36
35, 41
45, 52
43, 6
9, 10
9, 10
3, 30
9, 41
14, 12
5, 45
33, 32
22, 40
32, 14
15, 18
22, 39
10, 52
48, 39
38, 16
49, 25
55, 36
20, 23
13, 26
46, 32
32, 6
49, 20
3, 39
25, 46
49, 20
52, 41
6, 23
6, 23
40, 13
43, 47
49, 38
49, 39
33, 50
6, 47
39, 52
50, 49
45, 53
26, 25
6, 47
32, 32
53, 53
32, 5
38, 52
41, 10
14, 45
35, 42
10, 41
31, 42
52, 49
52, 49
49, 6
32, 14
39, 33
35, 39
47, 39
14, 42
25, 39
55, 57
16, 52
22, 55
9, 42
9, 42
36, 38
24, 36
20, 38
9, 42
20, 38
9, 42
36, 41
36, 44
43, 45
35, 38
45, 55
45, 55
22, 57
48, 53
44, 40
43, 39
35, 36
10, 41
24, 38
24, 42
53, 42
3, 11
3, 11
25, 39
6, 16
20, 21
49, 23
49, 23
52, 39
49, 23
53, 35
51, 14
48, 24
3, 39
21, 25
31, 22
36, 22
9, 50
13, 46
56, 55
56, 55
42, 49
21, 38
42, 49
18, 8
53, 32
46, 25
46, 25
42, 46
57, 42
17, 17
45, 5
22, 42
10, 25
45, 5
22, 16
21, 33
56, 11
5, 32
38, 42
44, 20
16, 25
36, 8
52, 38
44, 44
23, 40
9, 53
40, 43
49, 45
14, 32
50, 34
21, 50
12, 53
52, 41
13, 13
13, 25
35, 27
13, 13
13, 25
11, 46
42, 36
43, 39
13, 21
52, 41
13, 21
52, 41
23, 22
53, 16
23, 22
40, 38
53, 38
39, 13
49, 36
49, 36
49, 36
22, 36
42, 42
44, 49
5, 12
5, 12
57, 57
50, 47
50, 47
16, 42
10, 27
6, 42
57, 16
20, 49
22, 50
20, 49
17, 23
50, 47
17, 23
32, 12
14, 25
56, 9
25, 16
42, 22
43, 43
24, 38
43, 40
20, 21
10, 9
40, 40
3, 16
14, 36
40, 40
16, 57
42, 57
42, 57
43, 49
45, 20
50, 25
21, 13
52, 38
21, 13
25, 34
16, 52
3, 57
35, 25
35, 52
42, 36
16, 36
52, 16
47, 52
47, 52
53, 55
42, 57
53, 36
53, 36
42, 39
44, 49
44, 49
44, 49
36, 22
40, 23
36, 22
48, 36
39, 56
36, 22
47, 24
12, 5
12, 5
42, 52
33, 32
33, 10
23, 47
23, 26
55, 47
53, 56
53, 56
36, 48
10, 32
9, 56
56, 10
45, 52
42, 31
49, 46
49, 57
42, 53
31, 35
31, 35
42, 11
36, 33
39, 39
39, 39
53, 41
33, 41
36, 48
12, 12
31, 6
21, 45
22, 47
14, 16
32, 9
45, 55
57, 46
45, 36
23, 33
36, 36
36, 16
21, 24
10, 41
41, 41
41, 41
46, 47
55, 52
55, 52
49, 9
20, 45
42, 53
20, 45
20, 45
20, 45
20, 45
9, 33
16, 21
43, 53
41, 9
24, 43
41, 9
24, 43
43, 53
9, 34
23, 53
39, 13
39, 13
39, 13
39, 13
36, 36
23, 15
36, 53
52, 52
34, 34
34, 34
20, 25
34, 34
14, 8
52, 44
38, 49
36, 14
36, 8
36, 49
36, 49
46, 53
16, 55
43, 23
43, 23
49, 57
42, 42
42, 42
33, 39
42, 21
48, 52
42, 21
8, 18
22, 47
55, 45
22, 43
13, 53
13, 33
8, 55
34, 46
25, 51
23, 48
23, 48
35, 40
18, 45
45, 45
45, 45
33, 9
47, 23
47, 20
14, 21
42, 47
21, 25
55, 57
57, 56
14, 3
3, 34
57, 49
57, 55
21, 9
57, 40
56, 41
56, 41
56, 8
56, 41
55, 57
39, 39
46, 41
46, 41
33, 9
41, 56
41, 56
41, 56
41, 56
24, 47
35, 57
33, 27
27, 33
33, 18
32, 49
53, 6
45, 5
17, 23
17, 23
21, 50
16, 50
53, 32
40, 22
24, 48
41, 18
16, 11
38, 49
38, 24
38, 48
36, 13
56, 34
43, 43
50, 21
51, 25
22, 42
40, 22
22, 6
50, 45
38, 22
47, 40
42, 24
57, 57
36, 43
30, 13
23, 17
16, 39
45, 22
53, 33
57, 25
38, 35
53, 45
53, 53
39, 22
38, 22
22, 16
38, 48
38, 24
38, 49
38, 23
39, 35
45, 3
57, 41
38, 48
39, 36
41, 17
38, 34
38, 31
22, 50
47, 24
38, 48
22, 16
38, 43
20, 22
16, 42
39, 38
36, 55
50, 22
47, 55
43, 6
43, 50
12, 34
25, 48
52, 35
25, 24
38, 52
22, 20
53, 50
38, 22
38, 22
52, 34
38, 44
5, 3
38, 43
32, 11
38, 48
5, 3
38, 10
43, 22
44, 36
22, 13
25, 23
45, 6
22, 23
25, 3
55, 39
38, 48
38, 3
25, 35
22, 50
16, 23
6, 36
38, 50
39, 23
47, 22
21, 23
38, 24
3, 36
36, 43
50, 36
24, 43
38, 21
50, 36
16, 13
25, 16
50, 36
16, 50
16, 14
12, 16
45, 22
37, 49
46, 11
23, 36
22, 22
22, 50
43, 42
25, 22
43, 50
22, 43
23, 42
44, 24
35, 38
16, 52
22, 40
40, 43
38, 35
20, 24
25, 21
38, 14
35, 35
25, 11
13, 49
39, 50
50, 42
39, 14
24, 22
38, 22
22, 48
22, 31
38, 31
49, 13
22, 36
38, 22
53, 50
49, 22
8, 39
22, 31
5, 14
35, 31
57, 42
47, 24
16, 21
38, 24
6, 42
30, 36
35, 21
38, 24
50, 48
52, 3
57, 22
39, 23
47, 55
38, 48
6, 24
39, 35
40, 22
6, 35
26, 11
25, 16
36, 42
27, 10
39, 43
47, 35
56, 33
32, 35
49, 48
25, 42
16, 21
6, 48
21, 22
50, 24
21, 47
45, 35
27, 45
50, 22
38, 35
39, 22
40, 22
22, 42
36, 12
25, 24
36, 12
38, 44
47, 23
47, 20
43, 47
38, 22
43, 47
33, 36
41, 36
38, 22
40, 22
39, 16
18, 17
22, 40
52, 50
43, 47
38, 22
50, 48
57, 30
38, 21
38, 22
20, 22
38, 52
48, 31
12, 16
22, 50
47, 42
22, 43
38, 24
47, 22
22, 25
22, 43
22, 48
25, 11
16, 42
24, 43
24, 48
16, 38
22, 45
30, 3
25, 10
52, 52
23, 20
49, 24
32, 12
47, 24
57, 48
38, 43
38, 40
38, 36
38, 48
17, 18
23, 53
23, 53
38, 22
41, 18
6, 31
48, 22
25, 52
36, 48
53, 33
21, 5
6, 20
43, 6
35, 22
45, 36
32, 14
6, 48
38, 43
38, 43
38, 24
35, 31
38, 43
30, 32
18, 41
30, 56
22, 44
22, 44
38, 43
22, 43
46, 52
43, 43
44, 22
43, 43
56, 56
22, 44
40, 42
40, 42
22, 44
47, 47
39, 49
45, 49
55, 21
39, 35
32, 48
36, 35
52, 14
22, 40
13, 55
13, 55
13, 52
13, 52
13, 55
30, 14
47, 36
21, 46
46, 42
46, 42
49, 23
23, 38
32, 50
17, 35
40, 22
48, 16
35, 36
8, 18
38, 22
6, 23
20, 47
38, 47
46, 25
53, 6
45, 55
53, 6
27, 38
32, 14
45, 55
42, 6
44, 42
33, 47
41, 42
49, 25
42, 16
42, 16
52, 22
39, 48
52, 22
56, 3
25, 12
48, 49
33, 9
33, 9
57, 39
47, 38
3, 3
3, 3
43, 42
22, 36
43, 42
24, 43
56, 9
41, 10
52, 45
55, 21
48, 25
40, 31
31, 24
12, 22
48, 53
55, 36
32, 14
6, 31
40, 42
40, 42
35, 35
6, 23
48, 44
40, 22
47, 22
24, 35
16, 44
35, 38
20, 48
44, 44
38, 22
52, 55
52, 55
33, 6
33, 6
50, 52
49, 52
21, 21
49, 52
49, 52
53, 48
35, 52
44, 44
52, 52
22, 24
3, 56
23, 6
6, 42
36, 50
48, 24
42, 55
24, 42
12, 39
34, 50
45, 33
49, 22
49, 22
22, 44
11, 32
22, 47
49, 35
47, 33
31, 40
52, 35
39, 25
38, 23
33, 44
35, 17
5, 21
50, 50
5, 21
36, 24
44, 16
14, 32
16, 46
21, 56
36, 22
9, 33
42, 24
50, 20
55, 13
55, 13
3, 23
55, 13
55, 13
35, 50
55, 13
25, 55
36, 5
36, 5
32, 30
23, 6
23, 6
23, 38
44, 22
57, 13
24, 22
23, 6
23, 43
22, 23
22, 23
17, 17
50, 36
10, 52
10, 43
24, 31
24, 22
40, 24
25, 22
50, 22
34, 46
35, 52
40, 24
48, 52
22, 20
35, 23
53, 46
44, 33
3, 30
34, 3
21, 16
31, 22
53, 15
52, 36
55, 39
55, 3
20, 22
43, 24
48, 16
25, 52
25, 52
9, 56
36, 47
55, 50
56, 21
36, 38
21, 53
14, 32
21, 53
49, 22
15, 23
15, 42
52, 35
6, 8
39, 22
6, 40
41, 52
13, 16
22, 38
25, 11
36, 55
42, 16
52, 39
52, 39
21, 21
23, 52
24, 24
48, 44
48, 35
50, 39
50, 16
47, 22
14, 36
47, 36
23, 38
14, 12
16, 42
16, 42
35, 24
35, 44
44, 36
44, 36
9, 53
5, 14
22, 44
8, 22
6, 3
5, 45
18, 18
22, 48
47, 53
45, 36
3, 34
21, 50
25, 50
49, 49
21, 21
34, 12
14, 14
6, 34
6, 34
16, 16
47, 22
47, 22
48, 21
40, 38
16, 21
44, 22
24, 53
32, 55
16, 12
53, 5
53, 5
43, 22
50, 21
5, 46
23, 42
23, 42
23, 42
53, 53
50, 25
22, 38
23, 24
50, 38
22, 38
46, 41
46, 41
36, 35
23, 39
46, 46
46, 46
36, 42
22, 48
36, 35
39, 33
33, 36
39, 26
22, 44
35, 22
49, 23
49, 23
46, 32
36, 16
14, 34
46, 36
36, 47
23, 41
53, 55
14, 21
46, 43
35, 22
55, 23
44, 20
33, 37
44, 20
24, 47
48, 38
52, 24
45, 52
52, 50
50, 53
36, 47
10, 38
49, 16
52, 42
52, 42
44, 47
48, 38
11, 22
31, 22
50, 38
11, 57
52, 41
12, 12
31, 49
22, 38
31, 49
50, 16
50, 24
33, 56
35, 32
42, 6
44, 32
36, 52
13, 22
23, 21
20, 6
20, 6
44, 38
14, 42
13, 22
38, 45
43, 47
22, 38
48, 48
36, 9
37, 55
22, 40
6, 43
43, 38
48, 6
21, 22
52, 53
6, 6
24, 21
45, 27
33, 5
21, 16
22, 49
42, 42
35, 36
22, 39
11, 45
50, 43
11, 36
35, 25
50, 36
52, 6
24, 38
3, 44
23, 32
40, 36
13, 35
13, 35
48, 38
35, 26
21, 31
13, 35
49, 15
49, 22
23, 27
22, 38
42, 16
44, 38
13, 49
42, 22
6, 53
33, 8
22, 40
6, 53
20, 53
20, 53
34, 53
11, 9
34, 53
24, 38
24, 35
42, 22
22, 36
13, 46
3, 5
9, 33
42, 22
42, 22
24, 38
21, 45
22, 20
22, 53
42, 38
52, 6
40, 22
10, 41
36, 3
47, 22
21, 16
47, 49
49, 25
49, 25
55, 45
36, 52
3, 25
35, 6
14, 34
22, 20
26, 46
41, 52
48, 38
11, 25
17, 17
16, 12
36, 6
36, 39
24, 6
22, 6
14, 32
6, 41
16, 12
13, 21
11, 12
48, 6
24, 20
56, 46
31, 6
16, 46
52, 33
8, 15
52, 25
11, 32
22, 6
35, 48
22, 18
53, 36
53, 36
42, 43
13, 16
44, 55
3, 35
16, 22
41, 46
41, 46
11, 39
53, 31
53, 31
12, 46
49, 38
22, 17
22, 38
35, 47
43, 36
36, 25
39, 36
44, 40
9, 17
16, 42
16, 42
21, 6
9, 17
22, 47
52, 42
16, 36
51, 26
22, 39
47, 35
48, 24
10, 52
43, 39
36, 53
16, 26
38, 22
35, 13
35, 13
46, 56
26, 49
21, 21
49, 37
42, 20
24, 38
22, 24
3, 12
42, 39
43, 38
48, 13
36, 41
31, 16
38, 38
36, 39
8, 33
42, 35
48, 39
48, 45
47, 44
6, 12
43, 42
43, 42
20, 25
36, 6
17, 9
32, 33
6, 22
48, 38
55, 53
33, 13
44, 9
34, 16
48, 16
32, 52
23, 52
22, 44
42, 52
23, 39
36, 47
41, 41
21, 53
39, 16
5, 36
16, 22
5, 36
49, 32
16, 44
22, 20
22, 20
35, 52
49, 16
38, 36
38, 22
17, 23
42, 23
42, 23
42, 23
6, 40
16, 53
16, 53
5, 36
43, 39
36, 52
44, 22
43, 6
3, 25
22, 25
22, 25
39, 26
3, 21
20, 23
42, 16
42, 16
16, 49
6, 36
6, 36
23, 3
14, 9
52, 35
45, 47
18, 15
44, 38
40, 6
51, 36
53, 21
55, 22
46, 34
46, 34
30, 57
46, 34
16, 45
23, 6
16, 57
16, 46
42, 45
31, 22
23, 39
21, 39
22, 47
44, 38
52, 36
55, 35
16, 32
35, 35
41, 8
55, 35
23, 16
50, 5
50, 5
50, 5
52, 42
34, 11
34, 11
36, 41
34, 11
57, 39
50, 41
32, 52
10, 41
23, 39
48, 44
49, 42
24, 23
50, 41
49, 42
9, 34
36, 23
14, 12
22, 6
22, 20
22, 38
49, 24
35, 57
48, 22
52, 34
43, 11
43, 43
39, 57
42, 53
48, 42
45, 34
6, 52
6, 52
55, 57
41, 9
33, 46
22, 39
52, 41
31, 6
30, 30
23, 44
42, 55
42, 33
20, 24
20, 24
49, 22
47, 36
14, 34
39, 56
36, 52
35, 50
55, 55
23, 47
16, 52
46, 22
36, 8
36, 8
36, 55
50, 8
15, 8
52, 20
52, 20
49, 16
36, 40
46, 57
52, 52
52, 52
22, 31
5, 5
35, 55
35, 55
52, 6
6, 45
52, 6
52, 39
3, 46
17, 35
17, 35
23, 47
47, 55
35, 16
5, 33
5, 33
5, 33
20, 38
20, 38
56, 9
57, 32
23, 22
49, 26
10, 25
9, 41
43, 43
8, 18
43, 43
22, 20
47, 42
23, 15
42, 6
52, 27
14, 30
42, 51
6, 35
45, 3
22, 47
53, 36
53, 36
52, 21
13, 52
22, 40
22, 43
41, 41
10, 41
47, 38
15, 41
55, 45
41, 47
53, 42
18, 32
13, 41
36, 45
24, 36
24, 36
24, 36
24, 36
33, 41
35, 35
36, 34
39, 46
33, 5
33, 5
33, 30
25, 36
35, 36
35, 36
42, 42
22, 43
39, 41
55, 53
55, 53
41, 42
8, 41
22, 50
22, 50
45, 5
50, 52
50, 52
52, 17
52, 17
47, 44
44, 47
27, 36
45, 11
36, 21
10, 9
16, 50
53, 34
23, 17
16, 11
40, 40
20, 42
46, 39
34, 14
38, 48
42, 24
31, 22
41, 23
22, 48
24, 43
46, 46
40, 22
39, 48
38, 14
50, 50
36, 43
9, 56
22, 31
38, 35
52, 35
16, 14
47, 22
22, 16
22, 50
22, 14
38, 24
43, 48
6, 24
41, 53
38, 31
38, 40
47, 24
21, 23
22, 42
41, 17
20, 22
38, 43
11, 11
32, 11
22, 36
43, 23
16, 49
38, 52
23, 24
47, 24
43, 38
36, 22
38, 22
38, 43
44, 36
21, 38
14, 34
38, 22
25, 3
46, 11
25, 48
25, 49
20, 36
38, 10
38, 48
47, 34
22, 40
37, 49
22, 43
43, 20
45, 38
40, 22
39, 22
53, 48
16, 23
44, 6
55, 39
22, 50
38, 50
53, 50
25, 48
50, 48
40, 22
38, 44
38, 35
8, 50
22, 43
22, 50
38, 49
22, 32
25, 21
6, 33
52, 34
41, 36
23, 16
38, 40
42, 33
55, 21
16, 13
25, 10
25, 11
53, 43
26, 14
3, 36
56, 10
36, 35
52, 22
47, 22
16, 52
22, 43
38, 22
38, 48
39, 22
38, 31
39, 22
44, 24
45, 10
22, 31
21, 25
38, 22
49, 39
40, 6
25, 48
6, 42
45, 36
38, 48
38, 22
46, 36
30, 36
26, 49
42, 20
6, 35
42, 20
10, 42
39, 35
47, 35
16, 55
24, 22
52, 50
39, 51
21, 22
6, 24
38, 47
53, 50
8, 24
53, 45
27, 10
35, 50
39, 49
36, 22
47, 22
25, 24
22, 42
16, 42
50, 22
39, 43
48, 26
53, 52
27, 22
41, 10
55, 21
39, 35
30, 21
39, 24
22, 40
35, 31
36, 14
39, 23
38, 31
38, 44
52, 18
38, 22
12, 16
22, 40
22, 16
48, 31
24, 48
47, 50
52, 18
21, 52
57, 11
16, 12
30, 56
14, 14
23, 23
38, 22
20, 24
23, 21
49, 48
30, 12
57, 35
39, 23
20, 47
38, 48
39, 23
43, 22
16, 38
47, 35
36, 52
36, 52
42, 48
50, 21
47, 43
41, 52
53, 50
31, 42
35, 31
22, 40
32, 14
6, 43
13, 30
41, 14
53, 30
53, 14
6, 36
43, 24
36, 12
56, 33
51, 35
38, 35
38, 22
18, 15
50, 10
57, 10
6, 6
6, 6
48, 36
53, 9
36, 35
13, 42
13, 42
22, 43
13, 42
8, 33
38, 38
8, 52
53, 53
53, 55
46, 25
46, 33
45, 49
39, 36
33, 11
35, 50
46, 13
40, 6
50, 41
50, 41
6, 20
21, 50
41, 21
38, 42
38, 42
41, 39
53, 50
23, 23
46, 39
40, 20
43, 25
23, 23
25, 16
41, 42
41, 42
49, 43
12, 53
12, 53
52, 49
52, 52
20, 52
52, 52
20, 52
52, 52
50, 46
13, 47
13, 47
14, 32
16, 44
16, 44
50, 25
23, 38
25, 25
52, 42
52, 42
20, 10
32, 3
52, 42
47, 20
22, 36
17, 18
50, 53
20, 10
50, 53
5, 55
5, 55
52, 42
53, 42
22, 44
16, 50
42, 31
33, 56
36, 6
24, 23
48, 52
42, 23
39, 52
42, 23
48, 52
8, 33
42, 23
45, 33
8, 33
42, 23
42, 23
21, 14
35, 49
42, 23
16, 12
49, 43
51, 51
9, 23
9, 23
20, 42
50, 16
45, 42
40, 47
40, 47
40, 47
48, 49
21, 44
51, 49
22, 42
33, 33
42, 21
23, 35
46, 36
6, 36
45, 42
45, 42
33, 49
23, 20
49, 35
33, 49
23, 20
23, 20
23, 20
16, 50
55, 55
41, 36
55, 55
36, 55
38, 38
55, 55
10, 50
40, 40
42, 44
42, 20
14, 32
22, 49
42, 48
8, 36
22, 24
53, 50
53, 50
24, 35
35, 31
31, 35
6, 23
30, 45
41, 45
36, 16
6, 23
45, 20
25, 3
24, 24
42, 35
35, 43
42, 36
37, 39
24, 24
38, 38
32, 14
55, 16
23, 6
24, 40
40, 44
16, 22
40, 44
33, 9
14, 34
55, 40
22, 40
23, 24
50, 50
21, 50
49, 8
41, 10
40, 40
48, 8
21, 49
36, 35
46, 21
43, 57
12, 33
50, 32
55, 49
17, 17
50, 21
41, 8
17, 52
17, 52
48, 40
48, 40
18, 8
45, 30
21, 55
57, 13
48, 38
50, 36
45, 50
49, 23
22, 39
55, 55
41, 33
12, 16
57, 27
49, 23
42, 38
42, 38
35, 31
40, 23
49, 22
21, 50
21, 50
46, 21
36, 34
53, 53
36, 34
32, 33
16, 25
37, 36
37, 36
24, 16
14, 46
10, 21
43, 24
49, 51
42, 42
42, 42
14, 32
50, 35
3, 11
14, 36
21, 21
9, 36
3, 11
21, 46
56, 3
30, 36
49, 25
24, 47
55, 50
31, 20
35, 50
35, 52
9, 34
49, 52
20, 20
9, 8
34, 14
49, 23
50, 47
50, 47
8, 18
36, 46
20, 22
20, 22
23, 41
16, 25
6, 20
48, 38
20, 38
15, 23
50, 27
21, 21
25, 16
46, 52
21, 21
31, 22
33, 41
33, 16
49, 50
46, 39
43, 38
16, 24
31, 40
23, 36
55, 36
39, 22
52, 35
46, 46
23, 36
47, 48
23, 49
23, 49
40, 40
14, 38
3, 25
50, 16
34, 49
42, 44
22, 47
32, 5
32, 5
21, 21
50, 50
48, 33
36, 41
31, 53
32, 42
16, 57
10, 56
52, 42
35, 46
35, 16
23, 50
31, 53
23, 50
20, 52
20, 52
35, 46
36, 53
36, 41
47, 36
21, 10
43, 35
52, 49
50, 52
53, 9
21, 46
50, 45
45, 36
9, 53
22, 10
36, 15
9, 53
23, 23
9, 53
32, 41
24, 40
46, 21
46, 21
10, 53
10, 53
40, 40
39, 3
49, 38
42, 36
39, 3
5, 45
52, 53
42, 52
52, 52
42, 52
9, 53
44, 49
24, 43
50, 23
23, 38
16, 44
38, 32
43, 32
38, 42
22, 38
47, 22
23, 41
36, 42
43, 25
40, 47
38, 23
38, 42
38, 42
45, 46
45, 46
35, 44
36, 16
38, 42
38, 42
6, 6
38, 42
17, 6
38, 42
17, 17
50, 47
17, 17
17, 17
34, 14
38, 42
38, 42
42, 36
53, 36
11, 22
5, 21
5, 21
46, 22
53, 36
53, 46
53, 46
35, 57
11, 41
49, 24
49, 24
39, 52
13, 22
34, 12
14, 49
5, 32
47, 9
47, 9
36, 53
22, 40
43, 22
57, 57
57, 57
42, 45
42, 49
53, 17
42, 36
53, 17
35, 36
46, 53
10, 50
10, 50
6, 36
21, 21
3, 25
32, 43
31, 31
35, 38
21, 49
43, 22
21, 49
23, 33
41, 9
49, 50
47, 48
22, 38
36, 15
27, 27
53, 46
33, 8
24, 40
16, 25
27, 33
53, 53
27, 27
43, 24
23, 38
22, 40
50, 52
35, 52
41, 56
44, 50
6, 36
12, 16
27, 27
17, 15
35, 31
17, 15
40, 22
41, 56
20, 24
38, 16
35, 45
49, 16
52, 25
14, 22
23, 8
30, 41
39, 36
50, 38
50, 38
36, 22
21, 36
21, 36
52, 49
52, 49
10, 38
22, 38
24, 52
22, 38
23, 21
5, 43
24, 52
24, 52
11, 11
55, 55
22, 44
22, 44
25, 36
35, 6
34, 52
39, 50
44, 44
6, 53
50, 55
50, 43
49, 32
42, 43
14, 36
36, 6
22, 24
23, 22
44, 38
41, 6
50, 50
31, 47
49, 6
47, 40
11, 32
11, 32
34, 6
36, 39
53, 46
24, 23
6, 44
6, 44
21, 16
32, 41
43, 47
22, 45
22, 40
47, 47
14, 21
17, 42
8, 8
50, 52
3, 36
22, 49
35, 22
36, 35
50, 46
36, 36
3, 36
36, 36
12, 34
35, 50
5, 39
43, 25
40, 33
34, 45
52, 39
44, 35
44, 35
44, 35
9, 10
30, 21
17, 17
21, 43
31, 16
22, 38
51, 39
52, 6
11, 12
50, 22
50, 16
22, 39
52, 25
34, 12
33, 18
31, 38
22, 46
31, 25
47, 55
47, 55
46, 53
22, 50
44, 38
33, 42
10, 22
42, 16
25, 16
20, 38
24, 42
35, 22
10, 41
50, 23
23, 35
6, 46
16, 22
35, 52
39, 20
52, 38
52, 41
44, 6
38, 44
50, 35
22, 38
38, 44
40, 53
31, 22
39, 35
50, 6
16, 36
52, 9
52, 9
9, 41
56, 46
36, 6
22, 38
24, 23
22, 38
10, 30
22, 16
52, 9
24, 20
12, 26
22, 9
16, 25
24, 41
42, 57
27, 52
24, 23
16, 12
24, 38
35, 39
41, 56
35, 39
55, 45
22, 45
35, 39
44, 57
41, 34
39, 39
49, 26
22, 52
45, 32
3, 16
20, 22
50, 47
36, 47
6, 9
55, 22
35, 52
38, 24
40, 6
14, 36
15, 49
24, 38
53, 9
50, 35
50, 35
42, 24
16, 35
46, 30
49, 22
13, 57
43, 34
46, 39
22, 30
47, 49
23, 39
22, 47
36, 52
43, 50
23, 39
24, 44
39, 35
27, 46
22, 16
55, 57
49, 45
24, 25
35, 16
40, 6
52, 47
20, 52
50, 23
56, 56
35, 39
10, 23
17, 42
53, 53
18, 56
53, 53
38, 23
40, 38
16, 10
30, 18
42, 44
42, 44
25, 50
42, 22
24, 31
35, 40
35, 20
39, 16
21, 48
46, 27
38, 5
49, 22
44, 40
47, 47
36, 32
14, 34
26, 48
16, 34
14, 11
53, 16
36, 33
16, 34
36, 33
26, 45
6, 53
11, 34
57, 47
44, 24
35, 6
35, 6
57, 47
55, 53
47, 40
11, 53
16, 22
48, 36
56, 56
16, 24
24, 22
32, 40
18, 15
36, 45
23, 33
22, 38
43, 39
42, 25
23, 24
23, 23
23, 24
21, 41
57, 45
49, 33
49, 33
42, 8
57, 45
22, 39
57, 45
48, 32
48, 39
57, 45
23, 53
48, 45
5, 39
14, 45
16, 5
32, 45
21, 53
24, 25
44, 25
21, 21
43, 6
44, 53
21, 21
35, 25
27, 55
22, 36
9, 55
33, 8
27, 55
33, 8
11, 32
24, 22
24, 22
5, 33
42, 53
22, 22
33, 50
12, 11
16, 21
42, 42
42, 42
20, 43
53, 12
53, 12
20, 43
42, 42
17, 42
17, 42
49, 46
22, 52
52, 41
53, 44
25, 25
44, 44
50, 24
45, 38
35, 39
35, 39
32, 21
44, 25
21, 11
21, 11
14, 55
47, 22
44, 25
31, 47
14, 25
22, 22
40, 38
40, 38
52, 52
52, 8
57, 47
52, 8
24, 49
24, 49
11, 33
11, 33
6, 50
6, 50
22, 23
6, 33
16, 57
22, 23
50, 33
36, 50
33, 33
22, 23
36, 40
38, 39
22, 40
33, 10
33, 10
30, 50
46, 57
22, 25
30, 42
22, 25
22, 27
57, 16
38, 43
38, 43
57, 16
30, 42
